# feature_1,feature_2,label
2.172832709789999928e-01,-2.339080174819999913e-01,0.000000000000000000e+00
-6.135598905870000008e-01,-3.783448264609999834e-01,0.000000000000000000e+00
-1.501204942129999997e+00,1.398534639119999978e+00,1.000000000000000000e+00
-1.554860402949999942e+00,2.280313117720000060e-01,1.000000000000000000e+00
3.358209581550000156e-01,-5.177193612860000321e-02,0.000000000000000000e+00
1.027250183870000111e+00,7.071957572879999931e-01,1.000000000000000000e+00
1.051708183389999940e+00,-9.881756281560000188e-02,1.000000000000000000e+00
1.201894914910000001e+00,-1.509140935880000089e+00,0.000000000000000000e+00
1.291719467030000068e+00,-1.219920300310000094e+00,0.000000000000000000e+00
9.575130101750000122e-01,1.337410576639999960e+00,1.000000000000000000e+00
4.949318672040000089e-01,1.270666317090000108e+00,1.000000000000000000e+00
1.786860300330000095e+00,-1.520588846759999946e+00,0.000000000000000000e+00
-1.692302442159999920e+00,-4.548309969860000329e-02,1.000000000000000000e+00
-5.311660559280000360e-01,-1.470786365039999932e+00,0.000000000000000000e+00
-1.034911106620000076e+00,1.098710587270000039e+00,1.000000000000000000e+00
-1.599631008250000042e+00,6.190435420650000076e-01,1.000000000000000000e+00
1.127312453400000081e+00,-1.584579301200000012e+00,0.000000000000000000e+00
3.916126357029999783e-01,-7.517393673669999776e-01,0.000000000000000000e+00
1.708895419450000008e-01,-1.372778407430000014e+00,0.000000000000000000e+00
9.855169144969999628e-01,-1.228765346369999900e+00,0.000000000000000000e+00
1.148905173049999950e-01,-8.155358951540000456e-01,0.000000000000000000e+00
3.754002674949999951e-01,-3.818106636629999828e-01,1.000000000000000000e+00
1.370853943860000035e+00,-2.921088462879999903e-01,1.000000000000000000e+00
-3.663698059830000076e-01,-8.290111304289999872e-01,0.000000000000000000e+00
-1.751442787380000032e+00,1.317686585519999953e+00,1.000000000000000000e+00
9.323851328990000464e-01,-1.123733263100000102e+00,0.000000000000000000e+00
-1.353580778590000033e+00,5.506150403089999923e-01,1.000000000000000000e+00
-1.512177945469999896e-01,8.794458362859999823e-02,1.000000000000000000e+00
-9.855066051669999494e-01,-1.170226601530000021e+00,0.000000000000000000e+00
7.667893278730000262e-01,1.208900757509999924e+00,1.000000000000000000e+00
-6.807061291260000369e-01,-5.284253996829999522e-01,0.000000000000000000e+00
1.524769964599999916e+00,8.356846986570000135e-01,1.000000000000000000e+00
-5.090406504840000457e-01,-7.879948557289999655e-01,0.000000000000000000e+00
1.772872802550000015e+00,-1.894428091370000011e+00,0.000000000000000000e+00
1.139974966160000047e+00,2.409413340459999886e-01,1.000000000000000000e+00
1.227030240780000003e+00,1.491204120429999946e+00,1.000000000000000000e+00
1.096506015979999971e+00,-1.365154241259999957e+00,0.000000000000000000e+00
-1.600175506850000096e+00,-1.307584687130000090e+00,0.000000000000000000e+00
1.032347798090000046e-01,1.251140492640000046e+00,1.000000000000000000e+00
-5.864113248479999596e-01,1.336178624720000041e+00,1.000000000000000000e+00
8.854072863049999853e-01,7.433312380209999848e-01,1.000000000000000000e+00
5.502835453019999656e-01,-8.353280759600000271e-01,0.000000000000000000e+00
4.669292627609999968e-01,6.611619087750000290e-01,1.000000000000000000e+00
9.569009467550000647e-02,-5.692749041619999950e-01,0.000000000000000000e+00
7.257407726150000293e-01,-8.157996285830000360e-01,0.000000000000000000e+00
-7.374200652400000333e-01,-6.197204785779999447e-01,0.000000000000000000e+00
4.622223554620000230e-01,8.930812657109999941e-01,1.000000000000000000e+00
1.427029173050000099e-01,-5.847870928859999484e-01,0.000000000000000000e+00
1.240002042260000001e-03,3.958074794049999956e-01,1.000000000000000000e+00
1.049727304289999941e+00,-8.284534259189999528e-01,0.000000000000000000e+00
-1.930743831700000079e+00,-5.016375494820000114e-01,1.000000000000000000e+00
-1.298594492619999929e+00,-3.743269216780000241e-01,1.000000000000000000e+00
-1.550244712030000027e-01,-1.130252256599999949e+00,0.000000000000000000e+00
-1.587499805079999993e+00,-5.276880419589999871e-01,0.000000000000000000e+00
7.730903980390000374e-01,-6.805984115730000505e-01,0.000000000000000000e+00
1.942251112559999937e+00,-4.123500578709999864e-01,0.000000000000000000e+00
1.332479416900000047e+00,2.052344935290000005e-01,1.000000000000000000e+00
-2.164433140879999939e-01,-1.111025210820000053e+00,0.000000000000000000e+00
3.035087491019999861e-01,-3.114417100960000240e-01,0.000000000000000000e+00
8.098070446739999984e-01,-3.705498924189999932e-01,0.000000000000000000e+00
5.534393569659999956e-01,5.447830787030000232e-01,1.000000000000000000e+00
7.508611908540000490e-01,-9.648926059300000357e-01,0.000000000000000000e+00
-1.030345689000000009e+00,1.317052426650000108e+00,1.000000000000000000e+00
5.450004149860000480e-01,-1.247679743660000007e+00,0.000000000000000000e+00
-1.701659822589999926e+00,-7.181057909000000405e-01,0.000000000000000000e+00
-1.604004778279999988e+00,-1.076868124830000051e+00,0.000000000000000000e+00
-6.261454580680000381e-01,-7.849764397970000473e-01,0.000000000000000000e+00
8.624574874989999751e-01,5.558706997579999642e-01,1.000000000000000000e+00
-2.974461079879999748e-01,2.552911802339999925e-01,0.000000000000000000e+00
8.678692278980000285e-01,-8.352132054909999770e-01,0.000000000000000000e+00
4.643285610680000230e-01,-1.540658748029999914e-01,0.000000000000000000e+00
-8.110916359550000010e-01,2.118567039020000098e-01,1.000000000000000000e+00
-9.396708743780000095e-01,-6.756152088869999961e-01,0.000000000000000000e+00
-1.541093107900000092e+00,-1.019592357889999912e+00,0.000000000000000000e+00
-1.702188621969999982e-01,1.093467103869999901e+00,1.000000000000000000e+00
5.546671417249999791e-01,-6.437907837780000309e-01,1.000000000000000000e+00
-1.657132067869999892e+00,8.911563436549999606e-01,1.000000000000000000e+00
-8.498354734130000310e-01,7.832769991569999979e-01,1.000000000000000000e+00
4.593462468660000075e-01,-2.145503343050000067e-01,0.000000000000000000e+00
-2.638161578670000090e-02,-7.180394728069999788e-02,0.000000000000000000e+00
-5.819713247350000174e-01,1.037389156459999962e+00,1.000000000000000000e+00
5.555925253689999455e-01,1.446329503719999909e+00,1.000000000000000000e+00
1.019243174379999894e+00,1.160372434980000006e-01,1.000000000000000000e+00
-8.485674380900000147e-01,8.047765262680000031e-01,1.000000000000000000e+00
-8.802813553220000253e-01,9.454543168829999678e-01,1.000000000000000000e+00
-1.614477572860000043e+00,1.119999205789999897e+00,1.000000000000000000e+00
2.146712622839999918e-01,5.390557652859999660e-01,1.000000000000000000e+00
-2.140501329479999881e-01,-1.861577650060000089e-01,0.000000000000000000e+00
9.547359929780000476e-01,1.376084530420000007e+00,1.000000000000000000e+00
1.638315664350000089e+00,-1.263109959769999957e+00,0.000000000000000000e+00
2.649416831429999841e-01,3.640960924150000305e-02,0.000000000000000000e+00
-1.914826154680000059e+00,-1.070602405220000053e+00,0.000000000000000000e+00
4.580971145370000275e-01,8.933035460510000414e-01,1.000000000000000000e+00
-1.501314392180000068e+00,-1.213271615560000072e+00,0.000000000000000000e+00
1.332920385320000012e+00,-1.411089623280000094e+00,0.000000000000000000e+00
-1.986282979550000105e+00,5.983096644850000034e-01,1.000000000000000000e+00
-8.593882123730000044e-01,1.306471653770000074e+00,1.000000000000000000e+00
1.053646970329999988e+00,1.130491354839999962e+00,1.000000000000000000e+00
-9.392443983020000164e-01,-8.224129509750000011e-01,0.000000000000000000e+00
1.407167967680000020e-01,-3.103600038839999797e-01,0.000000000000000000e+00
5.311437257700000192e-01,-6.396889283209999943e-01,0.000000000000000000e+00
1.199764763059999906e+00,8.667521715729999965e-01,1.000000000000000000e+00
-1.833166496220000052e+00,-1.038465654669999960e+00,0.000000000000000000e+00
-1.270174370179999901e+00,-3.872574924930000106e-01,1.000000000000000000e+00
-1.264027020809999957e+00,-8.851976339529999960e-01,0.000000000000000000e+00
7.873946196240000361e-01,-1.179218568030000025e+00,0.000000000000000000e+00
-1.874265874519999986e-01,9.276353867709999923e-01,1.000000000000000000e+00
1.845763615749999920e+00,-1.224101926249999917e+00,0.000000000000000000e+00
-7.675461313270000030e-01,1.301141352399999951e+00,1.000000000000000000e+00
-1.590369137169999947e+00,1.116411035050000056e+00,1.000000000000000000e+00
2.492785079700000073e-01,-2.601535458700000025e-01,0.000000000000000000e+00
-4.334961799459999959e-02,2.247590377570000131e-01,0.000000000000000000e+00
3.513979187299999807e-01,-4.022086452329999839e-01,0.000000000000000000e+00
-1.240591021560000007e+00,-1.695359321860000046e+00,0.000000000000000000e+00
-7.147638135410000482e-01,-1.136585506709999915e+00,0.000000000000000000e+00
1.297606046829999915e+00,1.045722558130000035e+00,1.000000000000000000e+00
-5.058293687610000422e-01,1.304921445289999982e+00,1.000000000000000000e+00
1.035122952750000026e-02,-1.359298029159999865e-01,0.000000000000000000e+00
1.019898322880000041e+00,-1.277383931489999958e+00,0.000000000000000000e+00
5.161275974540000533e-01,-2.226500525590000001e-01,0.000000000000000000e+00
-1.907137757409999912e+00,-7.773738948799999715e-01,0.000000000000000000e+00
1.522251267169999922e+00,5.233302674359999740e-01,1.000000000000000000e+00
-2.345176273869999939e-01,-6.993135176689999621e-01,0.000000000000000000e+00
1.974094866960000028e+00,9.973577451249999726e-01,1.000000000000000000e+00
1.171282504889999965e+00,-8.281173176789999868e-01,0.000000000000000000e+00
-1.805703849919999993e+00,-1.699804565310000015e+00,0.000000000000000000e+00
-1.372770660050000036e+00,-6.907511442499999488e-01,0.000000000000000000e+00
3.642117169130000276e-01,-1.133422079750000089e+00,0.000000000000000000e+00
8.954053936359999966e-02,-1.572725544549999910e-01,0.000000000000000000e+00
1.458544266599999917e+00,1.045786817089999987e+00,1.000000000000000000e+00
8.546238460139999882e-01,-4.098911043299999779e-01,0.000000000000000000e+00
-1.907689036000000060e+00,9.473670462050000074e-01,1.000000000000000000e+00
-1.649907527939999952e+00,-1.297608759320000082e+00,0.000000000000000000e+00
1.588829804790000022e+00,-1.343994940650000025e+00,0.000000000000000000e+00
1.150131987720000026e+00,8.750012530049999793e-01,1.000000000000000000e+00
1.508952743849999889e+00,4.124215706189999775e-01,1.000000000000000000e+00
-7.585546501990000356e-01,3.248319500310000163e-01,1.000000000000000000e+00
-1.058745934679999889e+00,-8.429212243670000104e-01,0.000000000000000000e+00
-1.402878407600000044e+00,1.240674569210000078e+00,1.000000000000000000e+00
-1.669525269370000009e+00,-7.438531585519999600e-01,0.000000000000000000e+00
-1.731767866780000054e+00,-1.211232437000000051e+00,0.000000000000000000e+00
1.850356422029999948e+00,-1.490438605780000092e+00,0.000000000000000000e+00
6.913554455789999720e-01,-9.680197544359999684e-01,0.000000000000000000e+00
1.302388766300000000e+00,1.362357996330000043e-01,1.000000000000000000e+00
2.641768362620000032e-01,4.282833261810000125e-01,1.000000000000000000e+00
9.121772326649999485e-01,9.880834165030000227e-01,1.000000000000000000e+00
-1.631937055340000109e+00,6.500095013019999701e-01,1.000000000000000000e+00
1.421397808740000102e+00,1.264527979919999989e+00,1.000000000000000000e+00
1.330977491300000093e+00,-4.300725380260000258e-02,1.000000000000000000e+00
-1.612054372280000036e+00,6.229365698750000124e-01,1.000000000000000000e+00
-3.634328455399999935e-01,7.354782926120000397e-01,1.000000000000000000e+00
1.397887311899999929e+00,-1.570789071050000096e+00,0.000000000000000000e+00
5.762346328980000321e-01,-1.443313554700000056e-02,1.000000000000000000e+00
1.742094730820000104e+00,9.676493252590000482e-01,1.000000000000000000e+00
1.691084258190000078e+00,-1.776132363979999962e+00,0.000000000000000000e+00
1.272154964959999912e+00,9.269535812429999799e-01,1.000000000000000000e+00
1.389800687079999930e+00,-1.331936774209999896e+00,0.000000000000000000e+00
6.992613619630000388e-01,-4.053011758039999912e-01,0.000000000000000000e+00
4.694577336240000065e-01,1.420717512169999974e+00,1.000000000000000000e+00
-3.329920130390000010e-01,-9.554132675609999792e-01,0.000000000000000000e+00
1.596252946709999954e+00,1.281206254250000010e+00,1.000000000000000000e+00
3.450237717990000119e-01,-6.297010570679999475e-01,0.000000000000000000e+00
-1.635788373670000073e+00,7.826041910659999878e-01,1.000000000000000000e+00
-1.116083636639999987e+00,5.274446342870000096e-03,1.000000000000000000e+00
-4.834157638209999885e-01,1.319799102930000023e+00,1.000000000000000000e+00
1.081830454779999950e+00,1.401144910980000047e+00,1.000000000000000000e+00
2.858673013699999932e-02,-2.579480827949999777e-01,0.000000000000000000e+00
5.575835480159999635e-01,6.527508663809999945e-01,1.000000000000000000e+00
1.125475338770000056e+00,-1.133856383009999913e+00,0.000000000000000000e+00
1.576884893129999909e+00,-1.432779785189999933e+00,0.000000000000000000e+00
6.656905195569999822e-01,-7.024970468979999660e-01,0.000000000000000000e+00
1.022526167299999900e+00,-1.192814415449999998e+00,0.000000000000000000e+00
-1.060887677720000033e+00,2.258787284759999903e-02,1.000000000000000000e+00
-4.398434230400000144e-01,-1.713991745249999976e+00,0.000000000000000000e+00
1.398587188859999955e-02,-1.496987799140000019e+00,0.000000000000000000e+00
3.865810482100000001e-01,-6.095734418479999972e-01,0.000000000000000000e+00
1.774898029070000050e+00,7.532833137579999505e-01,1.000000000000000000e+00
-7.928588969559999811e-01,-9.112944195180000539e-01,0.000000000000000000e+00
1.347564461409999970e+00,8.118268479560000195e-01,1.000000000000000000e+00
1.402474760080000049e+00,-1.364723040000000109e+00,0.000000000000000000e+00
-3.004635131160000028e-01,1.140317874790000019e+00,1.000000000000000000e+00
-1.193662098639999947e+00,8.995380988690000468e-01,1.000000000000000000e+00
2.558680996830000054e-01,-6.429828545350000368e-01,0.000000000000000000e+00
9.635653490559999979e-01,-8.701568664359999872e-01,0.000000000000000000e+00
1.154457341210000099e+00,9.073904764350000374e-01,1.000000000000000000e+00
-1.015491814480000032e+00,-5.902757201270000254e-01,0.000000000000000000e+00
8.430428730160000050e-01,5.978082496230000542e-01,1.000000000000000000e+00
5.874584288669999488e-01,-6.490810529360000469e-01,0.000000000000000000e+00
1.582830877249999935e+00,-9.762574022259999929e-01,0.000000000000000000e+00
5.189216153750000338e-01,5.662676441870000410e-01,1.000000000000000000e+00
-3.402222231379999906e-01,6.090985208810000273e-01,1.000000000000000000e+00
1.088445690949999989e+00,4.524439259749999942e-01,1.000000000000000000e+00
1.744004409059999983e+00,1.400937303879999929e+00,1.000000000000000000e+00
-4.816707552030000117e-02,-1.245853794849999946e-01,0.000000000000000000e+00
-1.096491279729999935e+00,-1.876776276810000033e+00,0.000000000000000000e+00
-1.756834591000000056e+00,-1.377985907230000029e+00,0.000000000000000000e+00
-1.247258085769999969e+00,-1.098657690470000059e+00,0.000000000000000000e+00
-1.465873784220000031e+00,8.978265673249999912e-01,1.000000000000000000e+00
-2.686753420829999794e-01,1.388823819700000017e+00,1.000000000000000000e+00
-1.913900302879999904e+00,1.238266040460000106e+00,1.000000000000000000e+00
-9.740731032899999642e-01,9.018742524299999674e-01,1.000000000000000000e+00
-4.918240182229999813e-01,9.523321595170000098e-01,1.000000000000000000e+00
-1.475379100819999900e+00,-1.378908582350000023e+00,0.000000000000000000e+00
6.898884695979999593e-02,1.256698087820000032e+00,1.000000000000000000e+00
1.407025937630000056e+00,-1.012622198949999941e+00,0.000000000000000000e+00
1.316323735839999953e+00,-8.132184518520000349e-01,0.000000000000000000e+00
-1.882454559439999953e+00,-6.916230874290000274e-01,0.000000000000000000e+00
-1.917820684719999891e+00,-1.547094737069999892e+00,0.000000000000000000e+00
1.120058907260000014e+00,-9.619004796510000066e-01,0.000000000000000000e+00
1.230799649589999989e+00,-1.600920962870000075e+00,0.000000000000000000e+00
1.808656150010000019e+00,-2.105201413020000079e+00,0.000000000000000000e+00
1.787530567849999974e+00,1.028827982790000012e-01,1.000000000000000000e+00
7.120705865269999491e-01,-3.145045327609999886e-01,0.000000000000000000e+00
-3.827849283089999888e-02,1.316291357879999957e+00,1.000000000000000000e+00
-1.340380397079999897e+00,-1.300870620610000028e+00,0.000000000000000000e+00
-5.134566225829999553e-01,1.918101748770000003e-01,1.000000000000000000e+00
1.867949698629999933e+00,-1.668714247919999893e+00,0.000000000000000000e+00
8.154412293230000053e-01,-1.380990573330000082e+00,0.000000000000000000e+00
-9.184712108810000331e-01,9.828906164339999973e-01,1.000000000000000000e+00
6.729691507839999920e-01,1.189420137089999940e+00,1.000000000000000000e+00
1.019920228649999983e+00,1.125473817250000064e+00,1.000000000000000000e+00
2.403803023880000111e-01,-4.196958899920000263e-02,0.000000000000000000e+00
1.286997326769999894e+00,-1.288444052660000061e+00,0.000000000000000000e+00
9.889367215300000069e-01,-5.421647167419999525e-01,0.000000000000000000e+00
1.087552548099999905e+00,-1.483201336780000101e+00,0.000000000000000000e+00
1.653690056869999925e+00,-2.049430139150000052e+00,0.000000000000000000e+00
1.611864615520000044e+00,6.092336705840000199e-01,1.000000000000000000e+00
-1.200656974099999941e+00,-1.038616365550000031e+00,0.000000000000000000e+00
4.254405812889999750e-01,1.297743666819999975e+00,1.000000000000000000e+00
2.041182957819999977e-01,-1.117602106649999927e+00,0.000000000000000000e+00
4.465056443390000296e-02,5.648962292139999564e-01,1.000000000000000000e+00
-1.534215545109999912e+00,1.355860321290000003e+00,1.000000000000000000e+00
1.192819141400000005e+00,1.156045947450000000e+00,1.000000000000000000e+00
-1.157329800310000101e+00,5.749064876620000319e-01,1.000000000000000000e+00
7.222336982189999643e-01,-1.893661137479999979e-01,0.000000000000000000e+00
-1.244767417450000080e+00,1.055802799649999901e+00,1.000000000000000000e+00
1.295568960300000017e+00,1.189027188879999919e+00,1.000000000000000000e+00
-6.881047170190000006e-01,-1.924467155679999930e+00,0.000000000000000000e+00
-3.441628801539999838e-01,8.253448348670000545e-01,1.000000000000000000e+00
1.120325507600000048e+00,-9.554050902880000251e-01,0.000000000000000000e+00
7.599580754410000250e-01,9.511255076260000108e-01,1.000000000000000000e+00
1.529422438599999934e+00,1.038363047020000041e+00,1.000000000000000000e+00
-1.288681003920000068e+00,3.178645225039999911e-01,1.000000000000000000e+00
5.095629812519999469e-01,-5.441764567100000338e-01,0.000000000000000000e+00
9.295756113580000424e-01,1.417780384669999894e+00,1.000000000000000000e+00
-9.992669453770000043e-01,2.856517132229999811e-01,1.000000000000000000e+00
-1.766229182850000079e+00,-1.363647544460000027e+00,0.000000000000000000e+00
9.944329365220000438e-01,4.337462443940000023e-01,1.000000000000000000e+00
-1.149100855159999934e+00,-1.206577824730000081e+00,0.000000000000000000e+00
1.378541113440000077e+00,1.490270284419999980e+00,1.000000000000000000e+00
-7.128404051869999813e-01,4.245111258939999743e-01,1.000000000000000000e+00
1.939236281249999916e+00,-1.726199144960000043e+00,0.000000000000000000e+00
-5.760143402549999792e-01,5.149354617029999748e-01,1.000000000000000000e+00
1.005170699920000077e+00,2.872671230950000210e-01,1.000000000000000000e+00
1.520721215430000051e+00,-1.277035496229999900e+00,0.000000000000000000e+00
1.858086208690000074e+00,-1.717839259300000032e+00,0.000000000000000000e+00
1.184488998459999998e+00,-1.265502518709999968e+00,0.000000000000000000e+00
2.053887192580000076e-01,-4.507866014390000120e-01,0.000000000000000000e+00
-1.989854916050000089e+00,-1.282969007409999973e+00,0.000000000000000000e+00
6.317957668510000568e-02,8.884873867489999633e-01,1.000000000000000000e+00
-1.567444743449999955e-02,-5.123442561069999762e-02,0.000000000000000000e+00
-5.711799302300000214e-01,-8.264927226899999591e-01,0.000000000000000000e+00
1.698353887099999904e+00,1.200195033660000021e+00,1.000000000000000000e+00
7.816126830530000236e-01,-8.205480407380000285e-01,0.000000000000000000e+00
-1.303425614290000034e+00,-7.436416963459999696e-01,0.000000000000000000e+00
8.182023147710000277e-01,4.118488857240000245e-01,1.000000000000000000e+00
5.623204553709999498e-01,5.171410243990000322e-02,1.000000000000000000e+00
7.510974850439999795e-01,-1.128542018299999894e+00,0.000000000000000000e+00
1.122559207179999907e+00,-1.144361242760000064e+00,0.000000000000000000e+00
4.517720926580000018e-01,6.581793687670000059e-01,1.000000000000000000e+00
1.769607592919999917e+00,-1.403085764460000107e+00,0.000000000000000000e+00
-1.341990510620000077e+00,1.214819903199999995e+00,1.000000000000000000e+00
7.892481718770000265e-01,5.803154285930000045e-01,1.000000000000000000e+00
1.156736591820000104e+00,-6.809439575539999456e-01,0.000000000000000000e+00
-1.303185146739999967e+00,-1.317257665699999913e+00,0.000000000000000000e+00
-1.166574906939999989e+00,-1.477541479569999927e+00,0.000000000000000000e+00
-8.268242193120000083e-01,3.096754164230000050e-01,1.000000000000000000e+00
6.598088697380000145e-01,4.923629515019999903e-01,1.000000000000000000e+00
6.060090702010000330e-01,5.844214728290000327e-01,1.000000000000000000e+00
1.289358398100000080e+00,-1.620064759119999920e+00,0.000000000000000000e+00
-1.576341031059999898e+00,-2.522595726429999741e-01,0.000000000000000000e+00
4.140147593219999922e-01,-4.771558034849999741e-01,0.000000000000000000e+00
1.756912124360000105e+00,5.728638463309999596e-01,1.000000000000000000e+00
-1.749550642009999990e+00,1.004472352350000097e+00,1.000000000000000000e+00
1.081047853789999902e+00,5.781315829180000421e-01,1.000000000000000000e+00
7.824507004920000508e-01,-9.274382084309999996e-01,0.000000000000000000e+00
3.653979742510000128e-01,-4.129678852240000198e-01,0.000000000000000000e+00
-1.655523502450000073e-01,-1.096034568999999959e+00,0.000000000000000000e+00
-1.789865821080000030e+00,-7.283747280279999625e-01,0.000000000000000000e+00
-1.632034812279999914e+00,5.159385362689999921e-01,1.000000000000000000e+00
5.222266984229999576e-01,-6.722323607079999652e-01,0.000000000000000000e+00
6.075659774999999652e-01,-2.786883267349999915e-01,1.000000000000000000e+00
1.799567263719999977e+00,-1.828420905780000050e+00,0.000000000000000000e+00
-1.470332997120000096e+00,1.215453522680000065e+00,1.000000000000000000e+00
7.351827991830000089e-03,-8.403429034940000653e-02,0.000000000000000000e+00
7.102564149650000269e-01,-3.184870312079999821e-01,0.000000000000000000e+00
1.171990180159999895e+00,-8.579144714140000128e-01,0.000000000000000000e+00
-1.664237482389999911e+00,4.211699081140000134e-01,1.000000000000000000e+00
9.403818060280000335e-01,-1.301969043149999949e+00,0.000000000000000000e+00
8.808710286240000187e-01,4.988471829039999861e-01,1.000000000000000000e+00
9.377466649379999630e-01,-6.201540902009999856e-01,0.000000000000000000e+00
9.906882332169999472e-01,4.921401545649999876e-01,1.000000000000000000e+00
8.288832955989999807e-02,-2.907489120499999746e-01,0.000000000000000000e+00
1.474687962490000004e-01,1.039578989600000022e-03,1.000000000000000000e+00
7.951432801059999944e-01,-6.074201842640000182e-01,0.000000000000000000e+00
8.288643204340000459e-01,-1.950163893870000137e-02,1.000000000000000000e+00
-1.264605611849999978e+00,-7.471038230280000469e-01,0.000000000000000000e+00
2.668224557850000234e-01,2.215528886279999887e-01,0.000000000000000000e+00
-6.026378416599999926e-03,1.353960655230000087e+00,1.000000000000000000e+00
5.512655990720000121e-01,-6.922253928270000189e-01,0.000000000000000000e+00
-1.447475818770000089e+00,-7.604163374729999703e-01,0.000000000000000000e+00
1.013343347650000004e+00,-1.194662024120000110e+00,1.000000000000000000e+00
-1.089875591510000019e+00,-1.041349687600000018e-01,1.000000000000000000e+00
-8.177404709379999526e-01,-3.227179543009999763e-01,0.000000000000000000e+00
-1.177676332179999896e+00,-1.550692220550000000e+00,0.000000000000000000e+00
1.656643223899999962e+00,-1.976293432989999932e+00,0.000000000000000000e+00
7.823729451469999541e-01,-6.368473465989999971e-01,0.000000000000000000e+00
7.270429955630000052e-01,-2.804579160860000142e-01,0.000000000000000000e+00
-7.330642615339999502e-01,9.906129974570000440e-01,1.000000000000000000e+00
7.963246851130000303e-01,1.176483699210000067e+00,1.000000000000000000e+00
7.696226398409999891e-01,5.488902295740000215e-01,1.000000000000000000e+00
8.222968119720000524e-02,1.948405266240000044e-01,0.000000000000000000e+00
7.523199919899999921e-01,1.175582140960000022e+00,1.000000000000000000e+00
8.040302372890000271e-01,-4.535933699890000170e-01,0.000000000000000000e+00
-9.133319146020000279e-01,-1.392656877300000096e+00,0.000000000000000000e+00
3.050436581329999952e-01,-5.885451681479999531e-01,0.000000000000000000e+00
9.542174024159999490e-01,-6.632027041789999577e-01,0.000000000000000000e+00
1.054381597090000011e-01,-3.630744323339999968e-01,0.000000000000000000e+00
5.912114965420000035e-01,-8.179352606599999964e-01,0.000000000000000000e+00
-1.590347302240000094e+00,-1.268108037149999978e+00,0.000000000000000000e+00
2.167664395000000119e-02,-4.374427334400000089e-01,0.000000000000000000e+00
-1.446082535189999962e+00,-1.217134359049999892e+00,0.000000000000000000e+00
-1.348798466649999916e+00,-1.543561572320000019e+00,0.000000000000000000e+00
1.030788963720000062e+00,-8.164216401920000310e-01,0.000000000000000000e+00
-5.821246025299999793e-01,-2.935355774150000263e-01,1.000000000000000000e+00
1.103835553179999956e-01,6.489029702090000351e-02,1.000000000000000000e+00
6.496537261929999363e-02,1.390752207490000059e+00,1.000000000000000000e+00
4.663217340899999952e-01,-6.452076977830000226e-01,0.000000000000000000e+00
8.138090315270000152e-01,7.979577916090000445e-01,1.000000000000000000e+00
-1.670681385129999974e+00,-9.990398525060000257e-01,0.000000000000000000e+00
4.165990220420000001e-01,-3.863362140939999856e-01,0.000000000000000000e+00
-1.585953195449999908e+00,1.200525923939999906e+00,1.000000000000000000e+00
-1.182640657070000018e-01,2.783902537990000092e-01,0.000000000000000000e+00
1.794712263849999934e+00,-1.865572781390000046e+00,0.000000000000000000e+00
-9.309162721050000533e-01,9.376327829360000532e-01,1.000000000000000000e+00
1.935166584799999923e-01,7.469888526639999471e-01,1.000000000000000000e+00
1.784081990790000072e+00,-1.943352164160000006e+00,0.000000000000000000e+00
1.229044824420000070e+00,-1.280431733059999910e+00,0.000000000000000000e+00
1.218594715899999903e+00,-1.012303589300000084e+00,0.000000000000000000e+00
9.678158083290000491e-01,-2.334551403600000075e-01,0.000000000000000000e+00
-1.441255614739999968e+00,-1.691273392030000045e+00,0.000000000000000000e+00
1.384510178440000017e+00,1.846994254369999922e-01,1.000000000000000000e+00
1.958314358370000008e+00,5.599269168320000212e-01,1.000000000000000000e+00
-1.371778991500000044e+00,9.553162190359999473e-01,1.000000000000000000e+00
1.989596961019999943e+00,-1.794734880220000051e+00,0.000000000000000000e+00
1.229049447700000020e+00,-1.378377847539999923e-01,1.000000000000000000e+00
-1.205001068729999902e+00,-8.906424329630000525e-01,0.000000000000000000e+00
-1.049299101330000011e-01,-8.337496052790000466e-04,0.000000000000000000e+00
1.583100655199999984e+00,-1.602648874700000059e+00,0.000000000000000000e+00
3.465315608499999755e-01,1.140143400869999990e+00,1.000000000000000000e+00
1.005194163090000092e+00,-2.694162692950000104e-01,0.000000000000000000e+00
-3.174088904510000142e-01,-8.947039909039999905e-01,0.000000000000000000e+00
4.185649980980000184e-01,-8.486303799150000104e-01,0.000000000000000000e+00
1.810277901469999895e+00,4.326220699780000123e-01,1.000000000000000000e+00
1.418472589649999893e+00,-1.039494846109999981e+00,0.000000000000000000e+00
-4.189265217920000173e-01,-1.458629235350000108e+00,0.000000000000000000e+00
1.386652904399999997e+00,-1.009517908509999895e+00,0.000000000000000000e+00
8.257226375999999757e-01,1.978085066409999981e-01,1.000000000000000000e+00
1.812683022729999927e+00,-1.737733377979999938e+00,0.000000000000000000e+00
-9.087322946339999596e-01,1.092940790489999925e+00,1.000000000000000000e+00
-1.169449900090000050e+00,7.396953343329999708e-02,1.000000000000000000e+00
1.098822610100000041e+00,-1.404198730270000084e+00,0.000000000000000000e+00
9.534368162009999592e-01,-7.144309556500000324e-01,0.000000000000000000e+00
-3.427445338319999868e-01,5.280892794389999700e-01,1.000000000000000000e+00
9.783165875129999911e-01,-1.374115710979999960e+00,0.000000000000000000e+00
1.176324234029999971e+00,8.068490230289999676e-01,1.000000000000000000e+00
7.161852678600000299e-02,3.566981385469999988e-01,1.000000000000000000e+00
-7.788139405270000371e-01,-3.796985768200000222e-01,0.000000000000000000e+00
